timestamp;robot_imu_accelerometer;robot_imu_gyroscope;robot_linear_velocity;robot_angular_velocity;battery_percentage
1743036382;0,125097|-0,424971|9,989208;-0,004394|-0,003462|-0,000266;-0,700000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036383;0,012570|-0,238223|10,064625;-0,005593|-0,003462|-0,004527;-0,700000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036383;-0,017358|-0,403423|10,322600;-0,002929|0,002131|-0,009055;-0,700000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036383;-0,100556|-0,474650|9,967660;0,000133|-0,001065|-0,008256;-0,700000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036383;0,067636|-0,512359|10,122684;0,005726|0,001465|-0,014248;-0,700000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036383;0,085593|-0,174777|10,190321;0,017843|0,005326|-0,013183;-0,700000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036383;0,201711|-0,134674|9,913192;-0,014115|0,003995|-0,013582;-0,700000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036383;0,204106|-0,014964|10,144233;0,012251|-0,005992|-0,008256;-0,700000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036383;0,211887|0,026336|10,135853;-0,004394|-0,004794|0,001198;-0,700000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036383;0,020351|-0,002394|10,060435;-0,008522|0,003728|-0,000133;-0,700000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036383;-0,020949|-0,017358|10,366893;-0,010519|0,001465|0,008522;-0,700000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036384;0,290297|-0,114922|10,006566;0,012916|0,003329|0,005859;-0,700000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036384;0,210091|-0,027533|9,900622;-0,012783|-0,001598|0,004128;-0,700000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036384;-0,072425|-0,246603|9,915586;0,008655|-0,004527|0,006924;-0,641983|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036384;0,223259|-0,109535|10,204686;0,004261|-0,002264|0,000133;-0,259046|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036384;0,064643|0,232238|10,260950;-0,003196|0,002530|0,000399;-0,183624|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036384;0,047884|0,654814|10,245986;-0,001864|0,000533|0,001864;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036384;0,123900|0,860117|9,992201;-0,004128|0,001598|-0,002530;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036384;0,192135|0,705092|10,080786;-0,001465|0,000399|-0,002796;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036384;0,067636|0,429161|10,012551;-0,007457|-0,002796|-0,002264;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036384;0,122104|-0,188543|10,036493;-0,007457|0,000399|-0,002929;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036385;0,157419|-0,087987|10,004770;0,002796|0,000932|0,000000;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036385;0,137068|-0,043694|10,026917;0,001864|0,001598|0,000000;-0,595569|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036385;0,115520|-0,493804|10,081984;-0,003728|-0,001598|-0,003728;-0,700000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036385;0,125097|-0,353145|10,013150;-0,000533|0,000932|-0,001997;-0,700000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036385;0,129287|-0,418985|10,015544;0,001332|0,000666|-0,000799;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036385;0,144251|0,083797|9,996390;0,002530|0,002131|-0,001065;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036385;0,121506|0,973243|9,919776;0,001198|0,003462|0,002929;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036385;0,174178|0,118513|10,022128;-0,003329|-0,000666|-0,001598;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036385;0,151433|-0,132878|10,017939;-0,000799|0,000000|-0,002131;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036385;0,146046|-0,109535|10,029311;0,000932|-0,000133|0,000533;0,021198|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036386;0,137068|0,004190|10,019135;-0,000399|0,000799|0,001198;0,079215|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036386;0,123900|-0,010175|10,032304;0,000133|0,000533|-0,001997;0,247465|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036386;0,142455|0,154426|10,034100;-0,000399|0,000666|-0,003329;0,247465|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036386;0,138864|0,173580|10,026917;0,001198|-0,000266|0,002929;0,241663|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036386;0,135272|0,257975|10,010756;0,001065|0,001065|0,004661;0,235862|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036386;0,094571|-0,053870|9,997587;-0,003728|-0,004794|-0,001198;0,154637|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036386;0,028132|-0,153827|10,047866;0,002929|0,001731|0,002929;0,137232|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036386;0,055665|0,092177|10,032902;0,000133|0,001731|0,003196;0,125629|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036386;0,168193|-0,048483|10,027515;0,001864|-0,001731|0,000533;0,114025|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036386;0,096965|-0,194529|10,038888;0,002796|-0,000533|0,001332;0,114025|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036387;0,150236|-0,111330|9,999383;0,007590|-0,002131|-0,000533;0,108224|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036387;0,090980|-0,307655|10,002975;0,000533|-0,002530|0,005593;0,102422|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036387;0,131083|-0,158616|10,030508;0,003462|-0,000266|-0,002663;0,085017|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036387;0,130484|-0,199317|10,001778;0,001065|-0,001465|0,003063;0,085017|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036387;0,075417|-0,086191|10,022128;-0,004261|0,002929|0,006924;0,085017|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036387;0,140659|-0,029928|10,035296;0,003462|0,001198|0,005193;0,085017|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036387;0,192733|-0,116119|10,019135;0,003329|0,000799|0,002397;0,085017|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036387;0,146645|-0,028132|10,023924;-0,002131|-0,002131|0,003329;0,050206|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036387;0,102951|-0,276530|10,040683;-0,005593|-0,000266|0,026765;0,050206|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036387;0,085593|-0,244807|10,030508;0,003329|0,002131|-0,006392;0,050206|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036388;0,186149|-0,139462|10,031705;0,000799|0,001731|-0,016778;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036388;0,111929|-0,106542|10,032304;-0,000533|-0,001332|-0,005326;0,096507|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036388;0,135871|-0,027533|10,045471;0,003728|-0,000399|-0,005726;0,096507|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036388;0,113126|0,159813|10,034100;-0,001465|0,000000|-0,005193;0,096507|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036388;0,126893|0,187945|10,002376;0,000666|-0,000399|-0,000399;0,096507|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036388;0,202909|0,014964|9,988609;0,005459|0,000533|0,001332;0,096507|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036388;0,154426|-0,082001|10,048465;0,000533|-0,001997|-0,004527;0,096507|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036388;0,158017|-0,077812|10,028712;-0,002397|0,000666|-0,002929;0,096507|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036388;0,098761|-0,050877|10,050858;0,000000|0,001198|0,004527;0,111011|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036388;0,195726|-0,135272|10,062830;-0,000133|-0,000666|-0,004527;0,038603|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036389;0,168193|-0,335188|10,050260;0,005992|-0,000266|-0,010120;0,038603|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036389;0,201113|-0,312443|9,978434;0,011052|0,002397|-0,013183;0,044405|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036389;0,171185|-0,130484|10,090961;0,003462|-0,000533|-0,011984;0,038603|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036389;0,158017|0,092177|9,995792;0,001864|-0,001465|-0,001465;0,038603|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036389;0,129287|0,062249|10,058042;0,002530|-0,000533|-0,005193;0,111011|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036389;0,152630|0,116717|10,023325;0,003728|0,001997|-0,006125;0,096507|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036389;0,158616|0,265756|9,997587;0,000533|-0,000666|-0,005593;0,111011|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036389;0,116717|0,174777|10,031106;0,000533|-0,001465|-0,002929;0,111011|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036389;0,206500|0,036512|9,999383;0,004927|-0,001864|-0,007057;0,096507|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036389;0,211887|-0,051475|10,026318;-0,000932|0,000533|-0,002264;0,096507|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036390;0,162806|-0,101155|10,043077;-0,002663|-0,007324|-0,003329;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036390;0,137667|-0,284910|10,044274;-0,000399|0,000133|-0,015180;0,038603|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036390;0,147842|-0,369306|10,030508;0,002796|-0,000533|0,006392;0,044405|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036390;0,118513|-0,128090|10,087370;0,000266|0,000000|-0,002264;0,044405|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036390;0,169988|0,043694|10,007763;0,000799|-0,000266|0,000533;0,038603|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036390;0,162806|-0,040701|10,012551;0,002264|-0,000666|-0,000133;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036390;0,149638|0,140061|10,029311;-0,000799|0,000666|0,001065;0,096507|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036390;0,167594|0,000000|10,062231;-0,001332|-0,001198|0,003728;0,096507|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036390;0,146645|0,177769|10,016741;0,000533|-0,003063|0,003196;0,096507|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036390;0,144251|-0,017358|10,011952;-0,000399|-0,001465|0,004394;0,111011|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036391;0,112527|-0,022146|10,047866;-0,003462|-0,003196|-0,004527;0,096507|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036391;0,121506|-0,076016|9,983222;-0,004394|-0,000533|0,001864;0,111011|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036391;0,055665|-0,001197|10,032304;-0,004394|-0,000399|0,002796;0,096507|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036391;0,243011|-0,299874|10,077793;-0,001065|0,000666|0,001465;0,111011|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036391;0,159813|-0,485424|9,981427;-0,011318|0,000000|-0,010253;0,067612|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036391;0,134075|-0,231040|10,032902;-0,002929|-0,001198|-0,011718;0,067612|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036391;0,131681|0,028730|10,040085;-0,007723|-0,001465|-0,003595;0,067612|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036391;0,154426|-0,203507|10,028712;-0,000266|-0,000266|-0,010519;0,067612|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036391;0,143652|0,210690|10,022727;0,001598|0,000000|0,002264;0,067612|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036391;0,147243|0,115520|10,037690;0,000000|0,001598|0,003196;0,183533|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036392;0,169390|0,204704|10,031106;-0,001332|0,001065|0,004128;0,183533|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036392;0,143652|0,226851|10,002376;0,000133|0,001465|0,002663;0,183533|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036392;0,161010|0,262764|10,028712;-0,003995|0,001731|0,000799;0,183533|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036392;0,096965|0,240617|10,038289;0,000000|0,001731|0,001332;0,183533|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036392;0,205901|0,141856|9,996989;-0,001198|0,002264|0,003995;0,183533|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036392;0,311246|-0,096965|10,059238;0,009587|0,000000|-0,003196;0,183533|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036392;0,210091|-0,090980|10,023325;0,000799|-0,000266|-0,000133;0,067612|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036392;0,117316|-0,818218|10,090363;-0,026765|-0,003595|-0,008389;0,067612|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036392;0,126893|-0,755371|10,081984;0,001864|0,005726|0,002397;0,073413|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036392;0,205303|-0,258574|10,048465;0,001198|0,001198|0,001864;0,073413|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036393;0,172981|0,076614|10,023325;0,002796|0,000000|0,001065;0,067612|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036393;0,165200|-0,096965|10,062830;-0,000266|0,000799|0,001332;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036393;0,149638|-0,047285|10,008362;0,003728|0,000666|0,001864;0,169029|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036393;0,125097|0,192733|10,038289;-0,001997|-0,002264|0,000399;0,169029|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036393;0,079009|0,198120|10,073604;0,000533|-0,001997|0,005326;0,169029|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036393;0,073622|0,287903|10,011952;0,001731|-0,000399|0,007057;0,169029|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036393;0,131681|0,041300|10,108918;0,000266|0,004527|0,012916;0,169029|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036393;0,198719|-0,150835|10,044274;-0,007989|-0,001332|0,003995;0,169029|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036393;0,015562|0,015562|9,961076;-0,000133|-0,007856|-0,003995;0,183533|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036393;0,114323|-0,005387|9,987412;-0,009987|0,000533|0,000000;0,183533|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036394;0,110133|-0,334590|10,106524;-0,005992|0,000932|-0,000932;0,067612|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036394;0,161609|-1,162983|10,070012;-0,004661|0,003329|-0,008123;0,067612|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036394;0,174777|-0,404022|9,996390;0,003196|-0,001198|-0,003862;0,067612|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036394;0,162806|-0,195726|10,022128;0,002264|-0,000399|-0,003462;0,009594|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036394;0,145448|-0,626084|10,053851;-0,003728|0,000266|-0,008788;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036394;0,129287|-0,084994|10,030508;0,006392|0,000000|0,000932;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036394;0,138864|-0,059256|10,039486;-0,001465|0,000133|0,003595;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036394;0,142455|-0,116119|10,022727;-0,001864|-0,000533|-0,000666;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036394;0,148441|-0,087987|10,038888;0,000000|0,000666|0,001465;-0,311262|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036394;0,131681|-0,333393|10,059238;-0,005859|0,000133|-0,004661;-0,392508|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036395;0,135272|-0,343568|10,025720;0,000666|0,000266|-0,000932;-0,398310|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036395;0,121506|-0,420781|10,032902;-0,002530|0,000399|0,001065;-0,427319|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036395;0,164601|-0,419584|10,044274;0,001065|0,000266|0,003462;-0,427319|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036395;0,221464|-0,375890|10,008960;0,000932|-0,002264|0,003862;-0,421517|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036395;0,195127|-0,341772|9,986814;0,005326|-0,001198|0,000133;-1,010280|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036395;0,128090|-0,490213|9,935338;0,010919|-0,002530|0,002530;-1,010280|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036395;0,197522|-0,387262|10,043676;-0,002663|0,003063|0,000399;-1,010280|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036395;0,405219|-0,546477|10,008960;0,009587|-0,001332|0,001065;-1,010280|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036395;0,405219|-0,260369|9,910798;0,018775|-0,004527|0,006125;-1,010280|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036395;0,251990|-0,309451|10,240599;-0,008655|0,004128|-0,001731;-1,010280|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036396;0,205901|-0,243610|10,042479;-0,001731|-0,009321|0,003728;-0,404112|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036396;0,071227|0,190339|10,089166;-0,002929|-0,005326|-0,012251;-0,404112|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036396;-0,038307|-0,114323|10,089765;0,011185|0,007723|-0,022903;-0,404112|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036396;0,207697|0,082600|10,171765;0,016112|-0,001332|-0,007057;-0,404112|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036396;0,201113|0,399233|10,273520;0,003196|0,003728|-0,008522;-0,386707|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036396;0,187346|-0,161609|10,098144;-0,011052|-0,003462|0,003995;-0,247443|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036396;0,041300|0,795474|10,188525;0,020506|0,000399|0,000399;-0,201029|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036396;0,075417|0,435146|10,114903;0,001864|0,000799|0,004394;-0,189425|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036396;0,190339|0,252588|10,042479;-0,001332|0,000133|0,004261;-0,189425|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036396;0,120907|-0,079607|10,019734;-0,001198|-0,001598|-0,003728;-0,033323|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036397;0,132878|-0,076614|10,073604;-0,009055|0,004261|-0,001997;-0,253244|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036397;0,271143|0,010774|10,041282;-0,006525|0,004661|-0,002264;-0,253244|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036397;0,214880|-0,043694|9,999982;-0,002663|0,002530|0,007191;-0,253244|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036397;0,175375|-0,162207|10,095151;-0,002530|-0,002663|0,009321;-0,247443|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036397;0,142455|-0,169988|9,984420;0,007057|0,003862|0,003595;-0,247443|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036397;0,208296|-0,326210|10,111312;0,009188|0,003329|-0,002796;-0,247443|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036397;0,280122|-0,365116|10,002975;0,001332|0,002530|-0,003728;-0,247443|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036397;0,252588|-0,298078|10,090961;-0,001598|-0,001465|0,000133;-0,230037|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036397;0,107739|0,177171|10,104130;-0,002796|0,000266|0,000533;-0,000000|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
1743036397;-0,084994|0,447117|10,183138;0,000399|0,001864|-0,002663;-0,143012|0,000000|0,000000;0,000000|0,000000|-0,000000;90,000000;
